"poly_id","ObjectID2","year","mean","p25","p75","npix"
"347","347","2023","1021.564301","1003.127884","1040.000717","2"
"348","348","2023","1239.415448","1128.203491","1335.447632","17"
"349","349","2023","625.4741908","576.3572083","668.8502197","7"
"350","350","2023","772.0827942","767.9780121","782.1711578","4"
"351","351","2023","933.4399414","933.4399414","933.4399414","1"
"352","352","2023","776.1993267","750.9886475","796.4334106","13"
"353","353","2023","NA","NA","NA","0"
"354","354","2023","NA","NA","NA","0"
"355","355","2023","NA","NA","NA","0"
"356","356","2023","1130.156058","1082.36795","1168.731232","14"
"357","357","2023","790.7117157","776.3747406","796.6794434","4"
"358","358","2023","NA","NA","NA","0"
"359","359","2023","NA","NA","NA","0"
"360","360","2023","1559.000336","1540.913788","1570.004242","16"
"361","361","2023","1377.119434","1364.159058","1389.432617","5"
"363","363","2023","1405.979858","1405.71051","1406.249207","2"
"364","364","2023","1425.066956","1424.541351","1425.59256","2"
"365","365","2023","1412.313721","1412.313721","1412.313721","1"
"366","366","2023","1172.114541","1101.94989","1265.975586","146"
"368","368","2023","682.5201416","604.2658386","798.2411804","4"
"370","370","2023","NA","NA","NA","0"
"371","371","2023","NA","NA","NA","0"
"379","379","2023","NA","NA","NA","0"
"380","380","2023","NA","NA","NA","0"
"381","381","2023","582.9397786","571.7682343","593.3244019","6"
"382","382","2023","591.0776706","577.7930298","604.7758179","9"
"383","383","2023","703.3754272","692.6168671","719.9592133","4"
"384","384","2023","1351.770044","1289.535889","1352.929443","5"
"385","385","2023","1017.811122","967.1868896","1082.149597","19"
"386","386","2023","617.1955182","602.5206299","654.3485413","27"
"387","387","2023","871.2123718","846.5782928","900.2093964","4"
"388","388","2023","892.6855637","803.3770142","993.8201294","29"
"389","389","2023","NA","NA","NA","0"
"390","390","2023","839.7583923","818.9876251","860.5291595","2"
"391","391","2023","NA","NA","NA","0"
"393","393","2023","NA","NA","NA","0"
"396","396","2023","NA","NA","NA","0"
"398","398","2023","NA","NA","NA","0"
"399","399","2023","NA","NA","NA","0"
"400","400","2023","NA","NA","NA","0"
"402","402","2023","NA","NA","NA","0"
"403","403","2023","NA","NA","NA","0"
"404","404","2023","1595.828125","1566.923828","1605.703125","21"
"405","405","2023","1577.614213","1568.402344","1583.978577","11"
"406","406","2023","620.8282495","576.7581787","681.7634888","25"
"407","407","2023","681.7644392","631.0467224","724.440033","7"
"408","408","2023","696.4904218","625.1901855","752.2053986","28"
"409","409","2023","788.8676025","730.9216309","824.2498779","5"
"410","410","2023","1077.189526","1030.107666","1076.26001","5"
"412","412","2023","380.1564636","380.1564636","380.1564636","1"
"414","414","2023","NA","NA","NA","0"
"415","415","2023","614.9455444","505.6403503","681.3909302","137"
"416","416","2023","891.0026042","814.9513245","952.5389862","30"
"419","419","2023","NA","NA","NA","0"
"420","420","2023","NA","NA","NA","0"
"421","421","2023","NA","NA","NA","0"
"422","422","2023","NA","NA","NA","0"
"425","425","2023","NA","NA","NA","0"
"426","426","2023","NA","NA","NA","0"
"427","427","2023","NA","NA","NA","0"
"428","428","2023","NA","NA","NA","0"
"429","429","2023","NA","NA","NA","0"
"430","430","2023","NA","NA","NA","0"
"431","431","2023","NA","NA","NA","0"
"432","432","2023","NA","NA","NA","0"
"433","433","2023","NA","NA","NA","0"
"434","434","2023","NA","NA","NA","0"
"435","435","2023","NA","NA","NA","0"
"436","436","2023","NA","NA","NA","0"
"437","437","2023","NA","NA","NA","0"
"438","438","2023","NA","NA","NA","0"
"439","439","2023","NA","NA","NA","0"
"440","440","2023","NA","NA","NA","0"
"441","441","2023","NA","NA","NA","0"
"442","442","2023","NA","NA","NA","0"
"443","443","2023","NA","NA","NA","0"
"444","444","2023","NA","NA","NA","0"
"445","445","2023","NA","NA","NA","0"
"446","446","2023","NA","NA","NA","0"
"447","447","2023","NA","NA","NA","0"
"448","448","2023","1139.358358","1119.850952","1152.847412","3"
"449","449","2023","1181.037323","1174.063171","1199.312531","4"
"450","450","2023","NA","NA","NA","0"
"451","451","2023","1154.295898","1154.295898","1154.295898","1"
"452","452","2023","NA","NA","NA","0"
"453","453","2023","NA","NA","NA","0"
"454","454","2023","NA","NA","NA","0"
"455","455","2023","1298.804102","1265.592957","1328.012512","15"
"456","456","2023","NA","NA","NA","0"
"457","457","2023","1042.984253","1024.448975","1061.519531","2"
"458","458","2023","1240.838979","1199.146118","1285.732025","70"
"459","459","2023","1246.286926","1219.853851","1246.694733","12"
"461","461","2023","NA","NA","NA","0"
"2","2","2024","647.8964866","582.383606","713.3722534","529"
"3","3","2024","320.8323031","247.7470627","378.8616791","99"
"4","4","2024","844.5471889","781.5778198","901.2103271","649"
"5","5","2024","325.0819092","325.0819092","325.0819092","1"
"6","6","2024","326.703186","326.703186","326.703186","1"
"7","7","2024","282.4598812","263.2028198","300.3429718","31"
"8","8","2024","804.2839641","769.2839966","827.1949768","47"
"9","9","2024","1001.330892","977.9116821","1030.645752","3"
"10","10","2024","650.0211182","650.0211182","650.0211182","1"
"11","11","2024","299.3782959","287.3844757","309.8434296","3"
"12","12","2024","964.6014964","860.4539642","1032.471985","48"
"13","13","2024","642.5322767","484.2117615","742.2866821","137"
"14","14","2024","642.3415886","524.2384644","693.2509155","57"
"16","16","2024","NA","NA","NA","0"
"17","17","2024","840.3654617","768.2105713","908.6043091","91"
"18","18","2024","909.5249901","825.1209564","979.6338348","16"
"19","19","2024","NA","NA","NA","0"
"20","20","2024","980.2580828","876.2439423","1052.072235","14"
"21","21","2024","856.5128616","751.8762817","932.3043213","69"
"22","22","2024","340.1079559","335.5073471","360.071022","4"
"23","23","2024","986.8389181","894.9708862","1067.688049","6"
"24","24","2024","344.3190585","328.3774719","343.2271881","11"
"25","25","2024","723.1137422","641.5228271","777.0886536","67"
"27","27","2024","851.0181103","795.7678528","864.3636932","32"
"28","28","2024","621.9511888","517.9882202","709.1859741","18"
"29","29","2024","NA","NA","NA","0"
"30","30","2024","516.5102657","302.9257278","709.2831879","418"
"31","31","2024","787.1014754","748.8592834","810.2832031","75"
"32","32","2024","844.0400391","844.0400391","844.0400391","1"
"33","33","2024","792.2088443","749.0433807","804.1191559","44"
"34","34","2024","696.1254252","659.0028381","717.7483215","30"
"36","36","2024","574.2996826","574.2996826","574.2996826","1"
"37","37","2024","622.9788208","622.9788208","622.9788208","1"
"38","38","2024","556.1541974","508.7605667","609.2656097","58"
"39","39","2024","639.0246735","635.1181641","659.2455597","4"
"40","40","2024","873.3139382","817.6004944","948.0217285","55"
"41","41","2024","NA","NA","NA","0"
"42","42","2024","1088.719198","1055.000366","1125.630371","3"
"43","43","2024","987.7869297","833.4697571","1123.197327","18"
"44","44","2024","1222.944092","1222.944092","1222.944092","1"
"47","47","2024","813.5891907","706.3283844","894.235672","10"
"48","48","2024","929.9377238","913.9064331","952.2893982","3"
"49","49","2024","NA","NA","NA","0"
"50","50","2024","1041.47633","1002.802307","1117.160645","21"
"51","51","2024","959.5893032","834.8984375","1054.795746","28"
"52","52","2024","1039.797148","977.0591431","1111.903442","49"
"53","53","2024","1416.271688","1390.958984","1457.61731","3"
"54","54","2024","884.5127144","849.2681732","901.7880096","16"
"55","55","2024","903.6444906","889.9596252","911.5011597","3"
"56","56","2024","NA","NA","NA","0"
"57","57","2024","986.1069946","986.1069946","986.1069946","1"
"59","59","2024","449.0287781","413.1020355","496.1647034","3"
"60","60","2024","934.1401611","868.5690308","971.5413818","5"
"64","64","2024","933.4830215","856.5611572","991.8067627","17"
"65","65","2024","1180.966034","1099.990601","1247.212799","4"
"66","66","2024","793.4559708","760.3640137","827.5128174","40"
"67","67","2024","505.6261698","417.8572235","574.8301239","220"
"68","68","2024","683.1180656","646.3029785","708.9293518","31"
"69","69","2024","545.5893527","504.5296707","584.0441437","22"
"70","70","2024","638.5813436","578.9986267","703.6373291","15"
"73","73","2024","976.0681763","949.3686829","1002.76767","2"
"74","74","2024","1002.009583","999.584137","1004.435028","2"
"75","75","2024","714.4165649","714.4165649","714.4165649","1"
"76","76","2024","960.9125732","937.9039307","1007.267151","5"
"77","77","2024","702.5494776","680.8561096","723.196228","39"
"78","78","2024","618.8356323","618.8356323","618.8356323","1"
"79","79","2024","561.1673218","565.7836304","568.3200684","5"
"80","80","2024","614.6767517","606.4506531","628.7996368","10"
"81","81","2024","602.7578979","542.611084","664.496582","5"
"82","82","2024","NA","NA","NA","0"
"83","83","2024","616.2791545","596.8271942","645.3998413","6"
"88","88","2024","801.1323242","727.2172852","821.5250549","4"
"89","89","2024","671.3326149","646.7998505","716.5157318","16"
"90","90","2024","831.2665812","816.6257629","857.020462","6"
"91","91","2024","561.2018814","551.8304901","570.1892548","8"
"92","92","2024","1100.876343","987.0183105","1198.570801","5"
"94","94","2024","960.3711731","915.0197144","1015.770157","10"
"95","95","2024","950.4727905","839.5050049","1101.053101","5"
"96","96","2024","752.4807968","695.1005707","786.9268799","8"
"102","102","2024","NA","NA","NA","0"
"103","103","2024","757.3588562","747.6921539","767.0255585","2"
"104","104","2024","589.7470093","585.8677979","593.6262207","2"
"105","105","2024","625.8514709","619.8188324","631.8841095","2"
"106","106","2024","602.987915","601.9846497","604.5461731","3"
"107","107","2024","654.7177124","650.3943787","660.5180664","3"
"108","108","2024","611.6925354","605.5164642","617.8686066","2"
"114","114","2024","1102.834106","1068.835815","1136.832397","2"
"115","115","2024","568.0106812","568.0106812","568.0106812","1"
"116","116","2024","513.6094971","513.6094971","513.6094971","1"
"117","117","2024","NA","NA","NA","0"
"118","118","2024","NA","NA","NA","0"
"119","119","2024","NA","NA","NA","0"
"120","120","2024","NA","NA","NA","0"
"126","126","2024","1379.722412","1335.302979","1424.141846","2"
"127","127","2024","938.2885742","938.2885742","938.2885742","1"
"128","128","2024","593.7971436","556.7360535","622.9968719","10"
"129","129","2024","917.6784668","917.6784668","917.6784668","1"
"130","130","2024","1049.749622","995.8585205","1059.296753","5"
"131","131","2024","382.3565369","329.5200806","421.4194336","37"
"132","132","2024","NA","NA","NA","0"
"133","133","2024","NA","NA","NA","0"
"134","134","2024","933.1598307","880.0949707","977.1429138","3"
"135","135","2024","1198.225342","1198.225342","1198.225342","1"
"136","136","2024","913.107278","859.7961273","936.8321533","14"
"137","137","2024","799.2523987","603.7909088","923.6649323","30"
"138","138","2024","NA","NA","NA","0"
"139","139","2024","271.2709885","167.9164925","343.5811844","648"
"140","140","2024","556.8575727","441.4652328","667.3088074","34"
"141","141","2024","914.8551636","884.0164642","939.4980469","10"
"142","142","2024","682.5400169","591.1924133","745.8160858","22"
"143","143","2024","751.460522","746.274765","761.896698","26"
"144","144","2024","136.6352295","77.70126343","177.0567741","462"
"145","145","2024","1251.619751","1245.894653","1257.344849","2"
"146","146","2024","1007.236877","1007.236877","1007.236877","1"
"147","147","2024","NA","NA","NA","0"
"148","148","2024","NA","NA","NA","0"
"149","149","2024","383.8164091","319.958313","415.2688446","64"
"150","150","2024","424.3448792","320.9247742","507.695343","41"
"151","151","2024","243.8814121","132.8544273","318.5980148","174"
"152","152","2024","NA","NA","NA","0"
"153","153","2024","552.9920485","520.8701782","561.9487305","9"
"154","154","2024","861.0062134","850.9606934","865.3237915","5"
"155","155","2024","243.034885","165.8865013","294.0839005","702"
"156","156","2024","437.715505","430.8923111","444.8044662","6"
"157","157","2024","633.1866913","617.0541534","645.8208008","4"
"158","158","2024","882.9189453","876.9978943","888.8399963","2"
"159","159","2024","629.8841117","608.4212646","656.5793762","7"
"160","160","2024","743.0272217","735.0174255","749.3981323","3"
"161","161","2024","455.0634308","425.7625351","484.3643265","2"
"162","162","2024","794.5570068","781.1182861","807.9957275","2"
"163","163","2024","590.4989014","587.1191101","593.8786926","2"
"164","164","2024","605.5876631","579.9115601","614.4396057","11"
"165","165","2024","603.6347979","530.375824","659.8606567","107"
"166","166","2024","525.1591127","444.2066803","613.2216187","1283"
"167","167","2024","965.4205127","900.7706299","1017.671814","25"
"168","168","2024","NA","NA","NA","0"
"169","169","2024","1206.187866","1206.187866","1206.187866","1"
"170","170","2024","1041.005493","1041.005493","1041.005493","1"
"171","171","2024","918.3495789","903.040329","933.6588287","2"
"172","172","2024","962.7912292","940.7962799","984.7861786","2"
"174","174","2024","1048.256999","1041.145325","1052.649048","3"
"175","175","2024","NA","NA","NA","0"
"176","176","2024","863.5875092","821.0208282","882.4521332","52"
"177","177","2024","895.8528198","866.7938538","939.5871429","10"
"178","178","2024","899.349603","855.4396667","903.2015991","19"
"179","179","2024","888.0068766","858.4874268","903.6390381","3"
"180","180","2024","1010.781982","941.6681519","1054.284225","6"
"181","181","2024","NA","NA","NA","0"
"182","182","2024","1140.490295","1100.297943","1183.588776","4"
"184","184","2024","1068.901937","1045.439697","1111.554138","3"
"186","186","2024","710.1669706","663.4927368","753.0931396","17"
